CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
THO180,SPC0151,2016-07-25,2016-07-21,4
THO180,SPC0151,2016-07-26,2016-07-25,1
THO180,SPC0151,2016-08-02,2016-07-26,7
THO180,SPC0151,2016-08-08,2016-08-02,6
THO180,SPC0151,2016-08-09,2016-08-08,1
THO180,SPC0151,2016-08-11,2016-08-09,2
THO180,SPC0151,2016-08-16,2016-08-11,5
THO180,SPC0151,2016-08-19,2016-08-16,3
THO180,SPC0151,2016-08-22,2016-08-19,3
THO180,SPC0151,2016-08-26,2016-08-22,4
THO180,SPC0151,2016-08-29,2016-08-26,3
THO180,SPC0151,2016-08-31,2016-08-29,2
THO180,SPC0151,2016-09-07,2016-08-31,7
THO180,SPC0151,2016-09-12,2016-09-07,5
THO180,SPC0151,2016-09-14,2016-09-12,2
