CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MER162,B2-4066,2016-10-22,2016-10-13,9
MER162,B2-4066,2016-10-31,2016-10-22,9
MER162,B2-4066,2016-11-11,2016-10-31,11
MER162,B2-4066,2016-11-22,2016-11-11,11
MER162,B2-4066,2016-11-28,2016-11-22,6
MER162,B2-4066,2016-12-09,2016-11-28,11
MER162,B2-4066,2016-12-15,2016-12-09,6
MER162,B2-4066,2016-12-22,2016-12-15,7
MER162,B2-4066,2016-12-27,2016-12-22,5
MER162,B2-4066,2017-02-06,2016-12-27,41
MER162,B2-4066,2017-02-07,2017-02-06,1
MER162,B2-4066,2017-02-20,2017-02-07,13
MER162,B2-4066,2017-03-08,2017-02-20,16
MER162,B2-4066,2017-04-14,2017-03-08,37
MER162,B2-4066,2017-05-24,2017-04-14,40
MER162,B2-4066,2017-05-30,2017-05-24,6
MER162,B2-4066,2017-06-05,2017-05-30,6
MER162,B2-4066,2017-06-21,2017-06-05,16
MER162,B2-4066,2017-07-05,2017-06-21,14
MER162,B2-4066,2017-07-06,2017-07-05,1
MER162,B2-4066,2017-07-20,2017-07-06,14
MER162,B2-4066,2017-07-28,2017-07-20,8
MER162,B2-4066,2017-08-07,2017-07-28,10
MER162,B2-4066,2017-08-15,2017-08-07,8
MER162,B2-4066,2017-08-18,2017-08-15,3
MER162,B2-4066,2017-09-06,2017-08-18,19
MER162,B2-4066,2017-09-11,2017-09-06,5
MER162,B2-4066,2017-09-13,2017-09-11,2
MER162,B2-4066,2017-09-18,2017-09-13,5
MER162,B2-4066,2017-10-05,2017-09-18,17
MER162,B2-4066,2017-10-11,2017-10-05,6
MER162,B2-4066,2017-10-25,2017-10-11,14
MER162,B2-4066,2017-12-07,2017-10-25,43
