CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RXV100,02-5191,2017-01-10,2016-12-13,28
RXV100,02-5191,2017-01-12,2017-01-10,2
RXV100,02-5191,2017-01-24,2017-01-12,12
RXV100,02-5191,2017-02-01,2017-01-24,8
RXV100,02-5191,2017-03-13,2017-02-01,40
RXV100,02-5191,2017-03-14,2017-03-13,1
RXV100,02-5191,2017-04-25,2017-03-14,42
RXV100,02-5191,2017-05-17,2017-04-25,22
RXV100,02-5191,2017-05-24,2017-05-17,7
RXV100,02-5191,2017-06-07,2017-05-24,14
RXV100,02-5191,2017-06-14,2017-06-07,7
RXV100,02-5191,2017-06-28,2017-06-14,14
