CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WIN136,02-3572,2016-06-28,2016-06-27,1
WIN136,02-3572,2016-07-22,2016-06-28,24
WIN136,02-3572,2016-08-30,2016-07-22,39
WIN136,02-3572,2016-09-12,2016-08-30,13
WIN136,02-3572,2016-09-28,2016-09-12,16
WIN136,02-3572,2016-11-25,2016-09-28,58
WIN136,02-3572,2016-11-28,2016-11-25,3
WIN136,02-3572,2016-12-12,2016-11-28,14
WIN136,02-3572,2016-12-15,2016-12-12,3
WIN136,02-3572,2017-01-05,2016-12-15,21
WIN136,02-3572,2017-01-24,2017-01-05,19
WIN136,02-3572,2017-02-27,2017-01-24,34
WIN136,02-3572,2017-03-13,2017-02-27,14
WIN136,02-3572,2017-03-15,2017-03-13,2
WIN136,02-3572,2017-03-21,2017-03-15,6
WIN136,02-3572,2017-04-12,2017-03-21,22
WIN136,02-3572,2017-04-14,2017-04-12,2
WIN136,02-3572,2017-05-09,2017-04-14,25
WIN136,02-3572,2017-12-04,2017-05-09,209
