CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
A&D100,06-1378,2016-06-30,2016-06-28,2
A&D100,06-1378,2016-07-13,2016-06-30,13
A&D100,06-1378,2016-07-21,2016-07-13,8
A&D100,06-1378,2016-07-28,2016-07-21,7
A&D100,06-1378,2016-09-06,2016-07-28,40
A&D100,06-1378,2016-09-20,2016-09-06,14
A&D100,06-1378,2016-11-10,2016-09-20,51
A&D100,06-1378,2016-12-27,2016-11-10,47
A&D100,06-1378,2017-01-19,2016-12-27,23
A&D100,06-1378,2017-01-26,2017-01-19,7
A&D100,06-1378,2017-02-13,2017-01-26,18
A&D100,06-1378,2017-02-28,2017-02-13,15
