CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OQU100,02-1291,2015-06-23,2015-05-19,35
OQU100,02-1291,2015-07-13,2015-06-23,20
OQU100,02-1291,2016-02-16,2015-07-13,218
OQU100,02-1291,2016-02-29,2016-02-16,13
OQU100,02-1291,2016-05-03,2016-02-29,64
OQU100,02-1291,2016-06-20,2016-05-03,48
OQU100,02-1291,2016-07-29,2016-06-20,39
OQU100,02-1291,2016-08-30,2016-07-29,32
OQU100,02-1291,2016-09-27,2016-08-30,28
OQU100,02-1291,2016-11-21,2016-09-27,55
OQU100,02-1291,2016-12-27,2016-11-21,36
OQU100,02-1291,2017-01-16,2016-12-27,20
OQU100,02-1291,2017-02-06,2017-01-16,21
OQU100,02-1291,2017-03-07,2017-02-06,29
OQU100,02-1291,2017-04-03,2017-03-07,27
OQU100,02-1291,2017-05-22,2017-04-03,49
OQU100,02-1291,2017-05-26,2017-05-22,4
OQU100,02-1291,2017-06-26,2017-05-26,31
OQU100,02-1291,2017-07-06,2017-06-26,10
OQU100,02-1291,2017-08-03,2017-07-06,28
OQU100,02-1291,2017-08-29,2017-08-03,26
OQU100,02-1291,2017-09-14,2017-08-29,16
