CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AND146,C2-0800,2016-05-05,2016-04-07,28
AND146,C2-0800,2016-07-20,2016-05-05,76
AND146,C2-0800,2016-11-22,2016-07-20,125
AND146,C2-0800,2016-12-20,2016-11-22,28
AND146,C2-0800,2017-01-16,2016-12-20,27
AND146,C2-0800,2017-02-02,2017-01-16,17
AND146,C2-0800,2017-04-04,2017-02-02,61
AND146,C2-0800,2017-05-17,2017-04-04,43
AND146,C2-0800,2017-06-19,2017-05-17,33
AND146,C2-0800,2017-07-03,2017-06-19,14
AND146,C2-0800,2017-08-01,2017-07-03,29
AND146,C2-0800,2017-09-14,2017-08-01,44
AND146,C2-0800,2017-10-04,2017-09-14,20
