CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
C&C103,02-1403,2015-12-22,2015-11-24,28
C&C103,02-1403,2015-12-29,2015-12-22,7
C&C103,02-1403,2016-04-05,2015-12-29,98
C&C103,02-1403,2016-04-18,2016-04-05,13
C&C103,02-1403,2016-05-03,2016-04-18,15
C&C103,02-1403,2016-05-12,2016-05-03,9
C&C103,02-1403,2016-05-20,2016-05-12,8
C&C103,02-1403,2016-06-08,2016-05-20,19
C&C103,02-1403,2016-06-16,2016-06-08,8
C&C103,02-1403,2016-06-17,2016-06-16,1
C&C103,02-1403,2016-06-27,2016-06-17,10
C&C103,02-1403,2016-07-12,2016-06-27,15
