CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAN130,B1-4414,2017-02-27,2017-02-20,7
HAN130,B1-4414,2017-03-22,2017-02-27,23
HAN130,B1-4414,2017-03-29,2017-03-22,7
HAN130,B1-4414,2017-03-30,2017-03-29,1
HAN130,B1-4414,2017-03-31,2017-03-30,1
HAN130,B1-4414,2017-04-03,2017-03-31,3
HAN130,B1-4414,2017-04-17,2017-04-03,14
HAN130,B1-4414,2017-05-01,2017-04-17,14
HAN130,B1-4414,2017-05-08,2017-05-01,7
HAN130,B1-4414,2017-05-30,2017-05-08,22
HAN130,B1-4414,2017-06-26,2017-05-30,27
HAN130,B1-4414,2017-07-03,2017-06-26,7
HAN130,B1-4414,2017-07-11,2017-07-03,8
HAN130,B1-4414,2017-07-12,2017-07-11,1
HAN130,B1-4414,2017-07-13,2017-07-12,1
HAN130,B1-4414,2017-07-24,2017-07-13,11
HAN130,B1-4414,2017-07-26,2017-07-24,2
HAN130,B1-4414,2017-07-31,2017-07-26,5
HAN130,B1-4414,2017-08-01,2017-07-31,1
HAN130,B1-4414,2017-08-04,2017-08-01,3
HAN130,B1-4414,2017-08-08,2017-08-04,4
HAN130,B1-4414,2017-08-09,2017-08-08,1
HAN130,B1-4414,2017-08-14,2017-08-09,5
HAN130,B1-4414,2017-08-15,2017-08-14,1
HAN130,B1-4414,2017-08-17,2017-08-15,2
HAN130,B1-4414,2017-08-22,2017-08-17,5
HAN130,B1-4414,2017-08-24,2017-08-22,2
HAN130,B1-4414,2017-08-28,2017-08-24,4
HAN130,B1-4414,2017-09-06,2017-08-28,9
HAN130,B1-4414,2017-09-07,2017-09-06,1
HAN130,B1-4414,2017-09-14,2017-09-07,7
HAN130,B1-4414,2017-09-18,2017-09-14,4
HAN130,B1-4414,2017-09-25,2017-09-18,7
HAN130,B1-4414,2017-09-27,2017-09-25,2
HAN130,B1-4414,2017-10-02,2017-09-27,5
HAN130,B1-4414,2017-10-03,2017-10-02,1
HAN130,B1-4414,2017-10-13,2017-10-03,10
HAN130,B1-4414,2017-10-16,2017-10-13,3
HAN130,B1-4414,2017-10-23,2017-10-16,7
HAN130,B1-4414,2017-10-26,2017-10-23,3
HAN130,B1-4414,2017-10-31,2017-10-26,5
HAN130,B1-4414,2017-11-02,2017-10-31,2
HAN130,B1-4414,2017-11-06,2017-11-02,4
HAN130,B1-4414,2017-11-13,2017-11-06,7
HAN130,B1-4414,2017-11-15,2017-11-13,2
HAN130,B1-4414,2017-11-20,2017-11-15,5
HAN130,B1-4414,2017-11-22,2017-11-20,2
HAN130,B1-4414,2017-12-05,2017-11-22,13
HAN130,B1-4414,2017-12-07,2017-12-05,2
