CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HUF106,02-3135,2017-04-12,2017-04-11,1
HUF106,02-3135,2017-04-14,2017-04-12,2
HUF106,02-3135,2017-04-18,2017-04-14,4
HUF106,02-3135,2017-04-26,2017-04-18,8
HUF106,02-3135,2017-05-02,2017-04-26,6
HUF106,02-3135,2017-05-08,2017-05-02,6
HUF106,02-3135,2017-05-11,2017-05-08,3
HUF106,02-3135,2017-06-08,2017-05-11,28
HUF106,02-3135,2017-07-24,2017-06-08,46
HUF106,02-3135,2017-07-28,2017-07-24,4
HUF106,02-3135,2017-08-02,2017-07-28,5
HUF106,02-3135,2017-08-07,2017-08-02,5
HUF106,02-3135,2017-08-12,2017-08-07,5
HUF106,02-3135,2017-08-17,2017-08-12,5
HUF106,02-3135,2017-08-24,2017-08-17,7
HUF106,02-3135,2017-08-31,2017-08-24,7
HUF106,02-3135,2017-09-06,2017-08-31,6
HUF106,02-3135,2017-09-14,2017-09-06,8
HUF106,02-3135,2017-09-25,2017-09-14,11
HUF106,02-3135,2017-09-28,2017-09-25,3
HUF106,02-3135,2017-10-05,2017-09-28,7
HUF106,02-3135,2017-10-13,2017-10-05,8
HUF106,02-3135,2017-10-27,2017-10-13,14
