CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TWC100,20-4227,2015-05-28,2015-05-06,22
TWC100,20-4227,2015-06-29,2015-05-28,32
TWC100,20-4227,2015-07-21,2015-06-29,22
TWC100,20-4227,2015-08-17,2015-07-21,27
TWC100,20-4227,2015-09-09,2015-08-17,23
TWC100,20-4227,2015-10-05,2015-09-09,26
TWC100,20-4227,2015-10-30,2015-10-05,25
TWC100,20-4227,2015-11-20,2015-10-30,21
TWC100,20-4227,2015-12-23,2015-11-20,33
TWC100,20-4227,2016-01-13,2015-12-23,21
TWC100,20-4227,2016-01-14,2016-01-13,1
TWC100,20-4227,2016-02-18,2016-01-14,35
TWC100,20-4227,2016-03-14,2016-02-18,25
TWC100,20-4227,2016-03-17,2016-03-14,3
TWC100,20-4227,2016-04-06,2016-03-17,20
TWC100,20-4227,2016-04-11,2016-04-06,5
TWC100,20-4227,2016-04-25,2016-04-11,14
TWC100,20-4227,2016-05-20,2016-04-25,25
TWC100,20-4227,2016-06-15,2016-05-20,26
TWC100,20-4227,2016-07-14,2016-06-15,29
TWC100,20-4227,2016-08-15,2016-07-14,32
TWC100,20-4227,2016-09-19,2016-08-15,35
TWC100,20-4227,2016-10-12,2016-09-19,23
TWC100,20-4227,2016-11-02,2016-10-12,21
TWC100,20-4227,2016-12-05,2016-11-02,33
TWC100,20-4227,2017-01-13,2016-12-05,39
TWC100,20-4227,2017-02-06,2017-01-13,24
TWC100,20-4227,2017-03-07,2017-02-06,29
