CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VIT126,06-4603,2017-06-06,2017-05-23,14
VIT126,06-4603,2017-06-08,2017-06-06,2
VIT126,06-4603,2017-07-25,2017-06-08,47
VIT126,06-4603,2017-08-15,2017-07-25,21
VIT126,06-4603,2017-09-06,2017-08-15,22
VIT126,06-4603,2017-09-28,2017-09-06,22
VIT126,06-4603,2017-10-02,2017-09-28,4
VIT126,06-4603,2017-10-04,2017-10-02,2
VIT126,06-4603,2017-10-11,2017-10-04,7
VIT126,06-4603,2017-10-17,2017-10-11,6
VIT126,06-4603,2017-10-19,2017-10-17,2
VIT126,06-4603,2017-10-26,2017-10-19,7
