CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FLO130,B2-4071,2017-07-10,2017-06-09,31
FLO130,B2-4071,2017-08-14,2017-07-10,35
FLO130,B2-4071,2017-08-31,2017-08-14,17
FLO130,B2-4071,2017-09-06,2017-08-31,6
FLO130,B2-4071,2017-09-07,2017-09-06,1
FLO130,B2-4071,2017-09-15,2017-09-07,8
FLO130,B2-4071,2017-09-26,2017-09-15,11
FLO130,B2-4071,2017-10-04,2017-09-26,8
FLO130,B2-4071,2017-10-10,2017-10-04,6
FLO130,B2-4071,2017-10-11,2017-10-10,1
FLO130,B2-4071,2017-10-18,2017-10-11,7
FLO130,B2-4071,2017-10-30,2017-10-18,12
FLO130,B2-4071,2017-11-01,2017-10-30,2
FLO130,B2-4071,2017-11-08,2017-11-01,7
FLO130,B2-4071,2017-11-13,2017-11-08,5
FLO130,B2-4071,2017-11-15,2017-11-13,2
FLO130,B2-4071,2017-11-21,2017-11-15,6
FLO130,B2-4071,2017-11-27,2017-11-21,6
FLO130,B2-4071,2017-11-28,2017-11-27,1
FLO130,B2-4071,2017-12-11,2017-11-28,13
