CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VEL105,B1-5589,2017-05-08,2017-04-12,26
VEL105,B1-5589,2017-05-23,2017-05-08,15
VEL105,B1-5589,2017-06-07,2017-05-23,15
VEL105,B1-5589,2017-06-13,2017-06-07,6
VEL105,B1-5589,2017-06-20,2017-06-13,7
VEL105,B1-5589,2017-06-21,2017-06-20,1
VEL105,B1-5589,2017-07-06,2017-06-21,15
VEL105,B1-5589,2017-07-12,2017-07-06,6
VEL105,B1-5589,2017-07-14,2017-07-12,2
VEL105,B1-5589,2017-07-19,2017-07-14,5
VEL105,B1-5589,2017-07-31,2017-07-19,12
VEL105,B1-5589,2017-08-10,2017-07-31,10
VEL105,B1-5589,2017-08-25,2017-08-10,15
VEL105,B1-5589,2017-09-12,2017-08-25,18
VEL105,B1-5589,2017-10-02,2017-09-12,20
VEL105,B1-5589,2017-10-24,2017-10-02,22
VEL105,B1-5589,2017-11-02,2017-10-24,9
VEL105,B1-5589,2017-11-03,2017-11-02,1
VEL105,B1-5589,2017-11-10,2017-11-03,7
VEL105,B1-5589,2017-11-16,2017-11-10,6
VEL105,B1-5589,2017-12-05,2017-11-16,19
VEL105,B1-5589,2017-12-06,2017-12-05,1
VEL105,B1-5589,2017-12-08,2017-12-06,2
