CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UPP102,02-7916,2015-05-06,2015-05-04,2
UPP102,02-7916,2015-05-22,2015-05-06,16
UPP102,02-7916,2015-05-26,2015-05-22,4
UPP102,02-7916,2015-06-03,2015-05-26,8
UPP102,02-7916,2015-06-10,2015-06-03,7
UPP102,02-7916,2015-06-15,2015-06-10,5
UPP102,02-7916,2015-06-18,2015-06-15,3
UPP102,02-7916,2015-06-25,2015-06-18,7
UPP102,02-7916,2015-07-07,2015-06-25,12
UPP102,02-7916,2015-07-09,2015-07-07,2
UPP102,02-7916,2015-07-10,2015-07-09,1
UPP102,02-7916,2015-07-21,2015-07-10,11
UPP102,02-7916,2015-07-28,2015-07-21,7
UPP102,02-7916,2015-08-05,2015-07-28,8
UPP102,02-7916,2015-08-17,2015-08-05,12
UPP102,02-7916,2015-08-24,2015-08-17,7
UPP102,02-7916,2015-08-27,2015-08-24,3
UPP102,02-7916,2015-09-01,2015-08-27,5
UPP102,02-7916,2015-09-08,2015-09-01,7
UPP102,02-7916,2015-09-09,2015-09-08,1
UPP102,02-7916,2015-09-14,2015-09-09,5
UPP102,02-7916,2015-09-17,2015-09-14,3
UPP102,02-7916,2015-10-01,2015-09-17,14
UPP102,02-7916,2015-10-02,2015-10-01,1
UPP102,02-7916,2015-10-16,2015-10-02,14
UPP102,02-7916,2015-10-20,2015-10-16,4
UPP102,02-7916,2015-10-26,2015-10-20,6
UPP102,02-7916,2015-11-03,2015-10-26,8
UPP102,02-7916,2015-11-12,2015-11-03,9
UPP102,02-7916,2015-11-19,2015-11-12,7
UPP102,02-7916,2015-11-20,2015-11-19,1
UPP102,02-7916,2015-12-02,2015-11-20,12
UPP102,02-7916,2015-12-11,2015-12-02,9
UPP102,02-7916,2015-12-15,2015-12-11,4
UPP102,02-7916,2015-12-21,2015-12-15,6
UPP102,02-7916,2015-12-28,2015-12-21,7
UPP102,02-7916,2015-12-30,2015-12-28,2
UPP102,02-7916,2016-01-04,2015-12-30,5
UPP102,02-7916,2016-01-11,2016-01-04,7
UPP102,02-7916,2016-01-15,2016-01-11,4
UPP102,02-7916,2016-01-18,2016-01-15,3
UPP102,02-7916,2016-01-26,2016-01-18,8
UPP102,02-7916,2016-02-01,2016-01-26,6
UPP102,02-7916,2016-02-08,2016-02-01,7
UPP102,02-7916,2016-02-15,2016-02-08,7
UPP102,02-7916,2016-02-25,2016-02-15,10
UPP102,02-7916,2016-03-01,2016-02-25,5
