CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NGU103,02-0235,2016-05-06,2016-05-03,3
NGU103,02-0235,2016-05-10,2016-05-06,4
NGU103,02-0235,2016-05-23,2016-05-10,13
NGU103,02-0235,2016-06-03,2016-05-23,11
NGU103,02-0235,2016-06-20,2016-06-03,17
NGU103,02-0235,2016-06-29,2016-06-20,9
NGU103,02-0235,2016-07-21,2016-06-29,22
NGU103,02-0235,2016-08-02,2016-07-21,12
NGU103,02-0235,2016-08-11,2016-08-02,9
NGU103,02-0235,2016-08-15,2016-08-11,4
NGU103,02-0235,2016-08-17,2016-08-15,2
NGU103,02-0235,2016-08-30,2016-08-17,13
NGU103,02-0235,2016-09-08,2016-08-30,9
NGU103,02-0235,2016-09-14,2016-09-08,6
NGU103,02-0235,2016-09-29,2016-09-14,15
NGU103,02-0235,2016-10-05,2016-09-29,6
