CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ASP105,01-1456,2016-08-23,2016-08-22,1
ASP105,01-1456,2016-09-12,2016-08-23,20
ASP105,01-1456,2016-09-19,2016-09-12,7
ASP105,01-1456,2016-09-29,2016-09-19,10
ASP105,01-1456,2016-10-14,2016-09-29,15
ASP105,01-1456,2016-10-17,2016-10-14,3
ASP105,01-1456,2016-10-20,2016-10-17,3
ASP105,01-1456,2016-10-27,2016-10-20,7
ASP105,01-1456,2016-11-21,2016-10-27,25
ASP105,01-1456,2016-11-25,2016-11-21,4
ASP105,01-1456,2016-12-05,2016-11-25,10
ASP105,01-1456,2017-01-19,2016-12-05,45
