CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APE104,02-6833,2015-08-11,2015-05-14,89
APE104,02-6833,2015-09-18,2015-08-11,38
APE104,02-6833,2016-04-22,2015-09-18,217
APE104,02-6833,2016-05-17,2016-04-22,25
APE104,02-6833,2016-06-03,2016-05-17,17
APE104,02-6833,2016-07-21,2016-06-03,48
APE104,02-6833,2016-08-05,2016-07-21,15
APE104,02-6833,2016-11-01,2016-08-05,88
APE104,02-6833,2016-12-16,2016-11-01,45
APE104,02-6833,2017-03-03,2016-12-16,77
APE104,02-6833,2017-04-15,2017-03-03,43
APE104,02-6833,2017-05-09,2017-04-15,24
APE104,02-6833,2017-07-29,2017-05-09,81
