CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MIR104,SPC1416,2017-07-07,2017-06-23,14
MIR104,SPC1416,2017-07-13,2017-07-07,6
MIR104,SPC1416,2017-07-18,2017-07-13,5
MIR104,SPC1416,2017-07-26,2017-07-18,8
MIR104,SPC1416,2017-08-07,2017-07-26,12
MIR104,SPC1416,2017-08-10,2017-08-07,3
MIR104,SPC1416,2017-08-23,2017-08-10,13
MIR104,SPC1416,2017-08-31,2017-08-23,8
MIR104,SPC1416,2017-09-05,2017-08-31,5
MIR104,SPC1416,2017-09-19,2017-09-05,14
MIR104,SPC1416,2017-09-27,2017-09-19,8
MIR104,SPC1416,2017-10-03,2017-09-27,6
MIR104,SPC1416,2017-10-11,2017-10-03,8
MIR104,SPC1416,2017-10-27,2017-10-11,16
MIR104,SPC1416,2017-11-01,2017-10-27,5
MIR104,SPC1416,2017-11-15,2017-11-01,14
