CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SON114,01-5127,2017-08-29,2017-08-22,7
SON114,01-5127,2017-09-01,2017-08-29,3
SON114,01-5127,2017-09-07,2017-09-01,6
SON114,01-5127,2017-09-14,2017-09-07,7
SON114,01-5127,2017-09-19,2017-09-14,5
SON114,01-5127,2017-09-20,2017-09-19,1
SON114,01-5127,2017-09-26,2017-09-20,6
SON114,01-5127,2017-10-03,2017-09-26,7
SON114,01-5127,2017-10-06,2017-10-03,3
SON114,01-5127,2017-10-09,2017-10-06,3
SON114,01-5127,2017-10-25,2017-10-09,16
SON114,01-5127,2017-11-02,2017-10-25,8
SON114,01-5127,2017-11-07,2017-11-02,5
SON114,01-5127,2017-11-13,2017-11-07,6
SON114,01-5127,2017-11-15,2017-11-13,2
SON114,01-5127,2017-11-21,2017-11-15,6
SON114,01-5127,2017-11-24,2017-11-21,3
SON114,01-5127,2017-11-29,2017-11-24,5
SON114,01-5127,2017-11-30,2017-11-29,1
SON114,01-5127,2017-12-12,2017-11-30,12
