CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GMP103,02-0290,2015-08-27,2015-07-31,27
GMP103,02-0290,2015-09-09,2015-08-27,13
GMP103,02-0290,2015-10-07,2015-09-09,28
GMP103,02-0290,2015-11-12,2015-10-07,36
GMP103,02-0290,2015-12-03,2015-11-12,21
GMP103,02-0290,2015-12-28,2015-12-03,25
GMP103,02-0290,2016-01-15,2015-12-28,18
GMP103,02-0290,2016-02-15,2016-01-15,31
GMP103,02-0290,2016-03-14,2016-02-15,28
GMP103,02-0290,2016-04-12,2016-03-14,29
GMP103,02-0290,2016-05-12,2016-04-12,30
GMP103,02-0290,2016-06-16,2016-05-12,35
