CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GNB100,09-9832,2016-12-08,2016-10-07,62
GNB100,09-9832,2017-04-10,2016-12-08,123
GNB100,09-9832,2017-06-01,2017-04-10,52
GNB100,09-9832,2017-07-10,2017-06-01,39
GNB100,09-9832,2017-08-07,2017-07-10,28
GNB100,09-9832,2017-08-18,2017-08-07,11
GNB100,09-9832,2017-09-05,2017-08-18,18
GNB100,09-9832,2017-09-19,2017-09-05,14
GNB100,09-9832,2017-09-25,2017-09-19,6
GNB100,09-9832,2017-10-06,2017-09-25,11
GNB100,09-9832,2017-10-24,2017-10-06,18
GNB100,09-9832,2017-11-01,2017-10-24,8
