CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIA220,B1-4414,2017-07-19,2017-07-07,12
DIA220,B1-4414,2017-08-28,2017-07-19,40
DIA220,B1-4414,2017-09-06,2017-08-28,9
DIA220,B1-4414,2017-09-07,2017-09-06,1
DIA220,B1-4414,2017-09-26,2017-09-07,19
DIA220,B1-4414,2017-09-28,2017-09-26,2
DIA220,B1-4414,2017-10-04,2017-09-28,6
DIA220,B1-4414,2017-10-09,2017-10-04,5
DIA220,B1-4414,2017-10-16,2017-10-09,7
DIA220,B1-4414,2017-10-23,2017-10-16,7
DIA220,B1-4414,2017-10-28,2017-10-23,5
DIA220,B1-4414,2017-11-06,2017-10-28,9
DIA220,B1-4414,2017-11-15,2017-11-06,9
DIA220,B1-4414,2017-11-17,2017-11-15,2
DIA220,B1-4414,2017-11-20,2017-11-17,3
DIA220,B1-4414,2017-12-11,2017-11-20,21
