CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PBM101,02-3520,2015-07-13,2015-06-19,24
PBM101,02-3520,2015-07-14,2015-07-13,1
PBM101,02-3520,2015-07-22,2015-07-14,8
PBM101,02-3520,2015-08-10,2015-07-22,19
PBM101,02-3520,2015-08-13,2015-08-10,3
PBM101,02-3520,2015-08-17,2015-08-13,4
PBM101,02-3520,2015-08-24,2015-08-17,7
PBM101,02-3520,2015-09-01,2015-08-24,8
PBM101,02-3520,2015-09-09,2015-09-01,8
PBM101,02-3520,2015-09-21,2015-09-09,12
PBM101,02-3520,2015-10-05,2015-09-21,14
PBM101,02-3520,2015-10-14,2015-10-05,9
