CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LUM101,10-4784,2015-08-31,2015-07-28,34
LUM101,10-4784,2015-10-21,2015-08-31,51
LUM101,10-4784,2015-11-20,2015-10-21,30
LUM101,10-4784,2015-12-03,2015-11-20,13
LUM101,10-4784,2016-01-15,2015-12-03,43
LUM101,10-4784,2016-03-18,2016-01-15,63
LUM101,10-4784,2016-04-01,2016-03-18,14
LUM101,10-4784,2016-05-05,2016-04-01,34
LUM101,10-4784,2016-06-10,2016-05-05,36
LUM101,10-4784,2016-07-15,2016-06-10,35
LUM101,10-4784,2016-08-03,2016-07-15,19
LUM101,10-4784,2016-09-19,2016-08-03,47
LUM101,10-4784,2016-10-14,2016-09-19,25
LUM101,10-4784,2017-02-16,2016-10-14,125
LUM101,10-4784,2017-03-06,2017-02-16,18
LUM101,10-4784,2017-03-30,2017-03-06,24
LUM101,10-4784,2017-08-07,2017-03-30,130
LUM101,10-4784,2017-08-31,2017-08-07,24
