CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SIX113,06-0348,2015-08-26,2015-08-13,13
SIX113,06-0348,2015-08-29,2015-08-26,3
SIX113,06-0348,2015-10-02,2015-08-29,34
SIX113,06-0348,2015-10-08,2015-10-02,6
SIX113,06-0348,2015-10-20,2015-10-08,12
SIX113,06-0348,2015-11-03,2015-10-20,14
SIX113,06-0348,2015-11-10,2015-11-03,7
SIX113,06-0348,2015-11-18,2015-11-10,8
SIX113,06-0348,2015-11-24,2015-11-18,6
SIX113,06-0348,2015-12-01,2015-11-24,7
SIX113,06-0348,2015-12-15,2015-12-01,14
SIX113,06-0348,2015-12-21,2015-12-15,6
SIX113,06-0348,2016-01-04,2015-12-21,14
SIX113,06-0348,2016-01-07,2016-01-04,3
SIX113,06-0348,2016-01-25,2016-01-07,18
SIX113,06-0348,2016-01-26,2016-01-25,1
SIX113,06-0348,2016-02-01,2016-01-26,6
SIX113,06-0348,2016-02-22,2016-02-01,21
SIX113,06-0348,2016-03-31,2016-02-22,38
SIX113,06-0348,2016-04-04,2016-03-31,4
SIX113,06-0348,2016-05-03,2016-04-04,29
SIX113,06-0348,2016-05-04,2016-05-03,1
SIX113,06-0348,2016-05-17,2016-05-04,13
SIX113,06-0348,2016-05-26,2016-05-17,9
SIX113,06-0348,2016-09-12,2016-05-26,109
SIX113,06-0348,2016-09-22,2016-09-12,10
SIX113,06-0348,2016-11-03,2016-09-22,42
