CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ST.109,SPC1416,2016-03-17,2016-02-24,22
ST.109,SPC1416,2016-05-11,2016-03-17,55
ST.109,SPC1416,2016-06-08,2016-05-11,28
ST.109,SPC1416,2017-07-26,2016-06-08,413
ST.109,SPC1416,2017-08-09,2017-07-26,14
ST.109,SPC1416,2017-08-31,2017-08-09,22
ST.109,SPC1416,2017-09-19,2017-08-31,19
ST.109,SPC1416,2017-10-06,2017-09-19,17
ST.109,SPC1416,2017-10-20,2017-10-06,14
ST.109,SPC1416,2017-11-03,2017-10-20,14
ST.109,SPC1416,2017-11-06,2017-11-03,3
ST.109,SPC1416,2017-11-15,2017-11-06,9
