CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RJM100,01-2801,2016-09-23,2016-07-19,66
RJM100,01-2801,2016-10-17,2016-09-23,24
RJM100,01-2801,2017-03-09,2016-10-17,143
RJM100,01-2801,2017-03-31,2017-03-09,22
RJM100,01-2801,2017-04-06,2017-03-31,6
RJM100,01-2801,2017-06-19,2017-04-06,74
RJM100,01-2801,2017-07-05,2017-06-19,16
RJM100,01-2801,2017-07-27,2017-07-05,22
RJM100,01-2801,2017-08-11,2017-07-27,15
RJM100,01-2801,2017-08-17,2017-08-11,6
RJM100,01-2801,2017-09-12,2017-08-17,26
RJM100,01-2801,2017-09-28,2017-09-12,16
RJM100,01-2801,2017-10-12,2017-09-28,14
