CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCD102,B1-5589,2016-03-30,2016-03-03,27
MCD102,B1-5589,2016-05-04,2016-03-30,35
MCD102,B1-5589,2016-05-31,2016-05-04,27
MCD102,B1-5589,2016-07-08,2016-05-31,38
MCD102,B1-5589,2017-02-08,2016-07-08,215
MCD102,B1-5589,2017-02-22,2017-02-08,14
MCD102,B1-5589,2017-02-24,2017-02-22,2
MCD102,B1-5589,2017-03-01,2017-02-24,5
MCD102,B1-5589,2017-03-02,2017-03-01,1
MCD102,B1-5589,2017-03-10,2017-03-02,8
MCD102,B1-5589,2017-03-15,2017-03-10,5
MCD102,B1-5589,2017-03-24,2017-03-15,9
MCD102,B1-5589,2017-03-31,2017-03-24,7
MCD102,B1-5589,2017-04-04,2017-03-31,4
MCD102,B1-5589,2017-04-05,2017-04-04,1
