CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEL119,SPC1924,2017-05-18,2017-05-09,9
KEL119,SPC1924,2017-06-08,2017-05-18,21
KEL119,SPC1924,2017-06-12,2017-06-08,4
KEL119,SPC1924,2017-06-15,2017-06-12,3
KEL119,SPC1924,2017-06-26,2017-06-15,11
KEL119,SPC1924,2017-07-13,2017-06-26,17
KEL119,SPC1924,2017-08-22,2017-07-13,40
KEL119,SPC1924,2017-09-11,2017-08-22,20
KEL119,SPC1924,2017-09-18,2017-09-11,7
KEL119,SPC1924,2017-09-23,2017-09-18,5
KEL119,SPC1924,2017-09-26,2017-09-23,3
KEL119,SPC1924,2017-10-18,2017-09-26,22
KEL119,SPC1924,2017-11-07,2017-10-18,20
