CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JOH169,B1-4414,2015-07-02,2015-06-30,2
JOH169,B1-4414,2015-07-11,2015-07-02,9
JOH169,B1-4414,2015-07-29,2015-07-11,18
JOH169,B1-4414,2015-07-30,2015-07-29,1
JOH169,B1-4414,2015-10-14,2015-07-30,76
JOH169,B1-4414,2015-10-21,2015-10-14,7
JOH169,B1-4414,2015-11-07,2015-10-21,17
JOH169,B1-4414,2015-11-16,2015-11-07,9
JOH169,B1-4414,2015-11-23,2015-11-16,7
JOH169,B1-4414,2015-11-30,2015-11-23,7
JOH169,B1-4414,2015-12-28,2015-11-30,28
JOH169,B1-4414,2016-03-26,2015-12-28,89
JOH169,B1-4414,2016-03-31,2016-03-26,5
JOH169,B1-4414,2016-05-04,2016-03-31,34
JOH169,B1-4414,2016-06-09,2016-05-04,36
JOH169,B1-4414,2016-06-25,2016-06-09,16
JOH169,B1-4414,2016-07-13,2016-06-25,18
JOH169,B1-4414,2016-07-30,2016-07-13,17
JOH169,B1-4414,2016-08-02,2016-07-30,3
JOH169,B1-4414,2016-08-16,2016-08-02,14
JOH169,B1-4414,2016-08-27,2016-08-16,11
JOH169,B1-4414,2016-10-07,2016-08-27,41
JOH169,B1-4414,2016-12-10,2016-10-07,64
JOH169,B1-4414,2016-12-14,2016-12-10,4
JOH169,B1-4414,2016-12-20,2016-12-14,6
JOH169,B1-4414,2017-01-14,2016-12-20,25
JOH169,B1-4414,2017-03-02,2017-01-14,47
