CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GIL127,02-2935,2015-12-02,2015-11-18,14
GIL127,02-2935,2016-01-25,2015-12-02,54
GIL127,02-2935,2016-04-12,2016-01-25,78
GIL127,02-2935,2016-04-22,2016-04-12,10
GIL127,02-2935,2016-05-20,2016-04-22,28
GIL127,02-2935,2016-06-13,2016-05-20,24
GIL127,02-2935,2016-06-24,2016-06-13,11
GIL127,02-2935,2016-06-29,2016-06-24,5
GIL127,02-2935,2016-07-11,2016-06-29,12
GIL127,02-2935,2016-10-06,2016-07-11,87
GIL127,02-2935,2016-10-18,2016-10-06,12
GIL127,02-2935,2016-10-31,2016-10-18,13
GIL127,02-2935,2016-12-01,2016-10-31,31
