CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PHI298,SPC1722,2016-12-30,2016-12-15,15
PHI298,SPC1722,2017-01-09,2016-12-30,10
PHI298,SPC1722,2017-01-11,2017-01-09,2
PHI298,SPC1722,2017-01-20,2017-01-11,9
PHI298,SPC1722,2017-01-30,2017-01-20,10
PHI298,SPC1722,2017-02-27,2017-01-30,28
PHI298,SPC1722,2017-03-06,2017-02-27,7
PHI298,SPC1722,2017-03-16,2017-03-06,10
PHI298,SPC1722,2017-03-20,2017-03-16,4
PHI298,SPC1722,2017-03-27,2017-03-20,7
PHI298,SPC1722,2017-04-03,2017-03-27,7
PHI298,SPC1722,2017-04-18,2017-04-03,15
