CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
A&G100,01-0473,2016-07-01,2016-05-20,42
A&G100,01-0473,2017-04-26,2016-07-01,299
A&G100,01-0473,2017-05-17,2017-04-26,21
A&G100,01-0473,2017-05-26,2017-05-17,9
A&G100,01-0473,2017-05-31,2017-05-26,5
A&G100,01-0473,2017-06-01,2017-05-31,1
A&G100,01-0473,2017-06-12,2017-06-01,11
A&G100,01-0473,2017-06-30,2017-06-12,18
A&G100,01-0473,2017-08-10,2017-06-30,41
A&G100,01-0473,2017-10-16,2017-08-10,67
A&G100,01-0473,2017-11-01,2017-10-16,16
A&G100,01-0473,2017-11-15,2017-11-01,14
