CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NAT135,C2-1109,2015-10-01,2015-09-01,30
NAT135,C2-1109,2015-10-05,2015-10-01,4
NAT135,C2-1109,2015-11-04,2015-10-05,30
NAT135,C2-1109,2015-12-01,2015-11-04,27
NAT135,C2-1109,2016-01-04,2015-12-01,34
NAT135,C2-1109,2016-02-01,2016-01-04,28
NAT135,C2-1109,2016-03-01,2016-02-01,29
NAT135,C2-1109,2016-04-05,2016-03-01,35
NAT135,C2-1109,2016-05-03,2016-04-05,28
NAT135,C2-1109,2016-06-01,2016-05-03,29
NAT135,C2-1109,2016-07-29,2016-06-01,58
NAT135,C2-1109,2016-08-08,2016-07-29,10
NAT135,C2-1109,2016-09-06,2016-08-08,29
NAT135,C2-1109,2016-10-05,2016-09-06,29
NAT135,C2-1109,2016-11-01,2016-10-05,27
NAT135,C2-1109,2016-12-06,2016-11-01,35
NAT135,C2-1109,2017-02-02,2016-12-06,58
NAT135,C2-1109,2017-11-21,2017-02-02,292
