CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEN125,01-3252,2016-09-26,2016-09-06,20
BEN125,01-3252,2016-12-12,2016-09-26,77
BEN125,01-3252,2017-01-03,2016-12-12,22
BEN125,01-3252,2017-04-10,2017-01-03,97
BEN125,01-3252,2017-04-19,2017-04-10,9
BEN125,01-3252,2017-06-05,2017-04-19,47
BEN125,01-3252,2017-06-21,2017-06-05,16
BEN125,01-3252,2017-08-04,2017-06-21,44
BEN125,01-3252,2017-09-28,2017-08-04,55
BEN125,01-3252,2017-10-23,2017-09-28,25
BEN125,01-3252,2017-11-02,2017-10-23,10
BEN125,01-3252,2017-11-22,2017-11-02,20
BEN125,01-3252,2017-12-05,2017-11-22,13
