CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WOM104,20-8496,2015-08-25,2015-06-29,57
WOM104,20-8496,2015-10-05,2015-08-25,41
WOM104,20-8496,2015-12-03,2015-10-05,59
WOM104,20-8496,2016-03-15,2015-12-03,103
WOM104,20-8496,2016-06-02,2016-03-15,79
WOM104,20-8496,2016-08-31,2016-06-02,90
WOM104,20-8496,2016-09-22,2016-08-31,22
WOM104,20-8496,2017-01-30,2016-09-22,130
WOM104,20-8496,2017-03-13,2017-01-30,42
WOM104,20-8496,2017-06-12,2017-03-13,91
WOM104,20-8496,2017-07-31,2017-06-12,49
WOM104,20-8496,2017-11-02,2017-07-31,94
WOM104,20-8496,2017-12-11,2017-11-02,39
