CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EME107,01-2275,2015-10-05,2015-09-03,32
EME107,01-2275,2015-10-20,2015-10-05,15
EME107,01-2275,2015-11-12,2015-10-20,23
EME107,01-2275,2016-01-14,2015-11-12,63
EME107,01-2275,2016-02-09,2016-01-14,26
EME107,01-2275,2016-02-11,2016-02-09,2
EME107,01-2275,2016-02-16,2016-02-11,5
EME107,01-2275,2016-03-02,2016-02-16,15
EME107,01-2275,2016-05-19,2016-03-02,78
EME107,01-2275,2016-12-21,2016-05-19,216
EME107,01-2275,2017-01-23,2016-12-21,33
EME107,01-2275,2017-01-24,2017-01-23,1
EME107,01-2275,2017-02-06,2017-01-24,13
EME107,01-2275,2017-02-21,2017-02-06,15
EME107,01-2275,2017-03-01,2017-02-21,8
EME107,01-2275,2017-03-15,2017-03-01,14
EME107,01-2275,2017-03-28,2017-03-15,13
EME107,01-2275,2017-05-24,2017-03-28,57
EME107,01-2275,2017-06-06,2017-05-24,13
EME107,01-2275,2017-07-26,2017-06-06,50
EME107,01-2275,2017-08-23,2017-07-26,28
EME107,01-2275,2017-10-19,2017-08-23,57
