CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MGP103,02-7411,2015-10-19,2015-07-27,84
MGP103,02-7411,2015-10-26,2015-10-19,7
MGP103,02-7411,2015-11-09,2015-10-26,14
MGP103,02-7411,2015-11-16,2015-11-09,7
MGP103,02-7411,2015-11-24,2015-11-16,8
MGP103,02-7411,2015-12-14,2015-11-24,20
MGP103,02-7411,2015-12-15,2015-12-14,1
MGP103,02-7411,2016-06-06,2015-12-15,174
MGP103,02-7411,2016-07-12,2016-06-06,36
MGP103,02-7411,2016-07-26,2016-07-12,14
MGP103,02-7411,2016-07-28,2016-07-26,2
MGP103,02-7411,2016-08-17,2016-07-28,20
