CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DEA101,C2-2592,2016-11-28,2016-10-28,31
DEA101,C2-2592,2016-12-20,2016-11-28,22
DEA101,C2-2592,2017-02-16,2016-12-20,58
DEA101,C2-2592,2017-03-20,2017-02-16,32
DEA101,C2-2592,2017-04-11,2017-03-20,22
DEA101,C2-2592,2017-05-30,2017-04-11,49
DEA101,C2-2592,2017-06-09,2017-05-30,10
DEA101,C2-2592,2017-07-10,2017-06-09,31
DEA101,C2-2592,2017-08-17,2017-07-10,38
DEA101,C2-2592,2017-10-20,2017-08-17,64
DEA101,C2-2592,2017-11-01,2017-10-20,12
DEA101,C2-2592,2017-12-06,2017-11-01,35
