CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MSO101,02-2421,2015-09-24,2015-08-20,35
MSO101,02-2421,2015-10-13,2015-09-24,19
MSO101,02-2421,2015-10-27,2015-10-13,14
MSO101,02-2421,2015-11-05,2015-10-27,9
MSO101,02-2421,2015-11-19,2015-11-05,14
MSO101,02-2421,2015-12-09,2015-11-19,20
MSO101,02-2421,2015-12-22,2015-12-09,13
MSO101,02-2421,2015-12-29,2015-12-22,7
MSO101,02-2421,2016-01-06,2015-12-29,8
MSO101,02-2421,2016-01-20,2016-01-06,14
MSO101,02-2421,2016-01-25,2016-01-20,5
MSO101,02-2421,2016-02-01,2016-01-25,7
MSO101,02-2421,2016-02-11,2016-02-01,10
MSO101,02-2421,2016-02-24,2016-02-11,13
MSO101,02-2421,2016-03-07,2016-02-24,12
MSO101,02-2421,2016-03-15,2016-03-07,8
MSO101,02-2421,2016-03-23,2016-03-15,8
MSO101,02-2421,2016-04-01,2016-03-23,9
