CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DRU173,C2-7535,2016-08-24,2016-08-22,2
DRU173,C2-7535,2016-09-06,2016-08-24,13
DRU173,C2-7535,2016-10-03,2016-09-06,27
DRU173,C2-7535,2016-11-01,2016-10-03,29
DRU173,C2-7535,2016-12-02,2016-11-01,31
DRU173,C2-7535,2017-01-03,2016-12-02,32
DRU173,C2-7535,2017-02-01,2017-01-03,29
DRU173,C2-7535,2017-03-15,2017-02-01,42
DRU173,C2-7535,2017-04-04,2017-03-15,20
DRU173,C2-7535,2017-08-02,2017-04-04,120
DRU173,C2-7535,2017-11-17,2017-08-02,107
DRU173,C2-7535,2017-12-08,2017-11-17,21
