CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AND139,02-0134,2016-05-24,2016-05-11,13
AND139,02-0134,2016-06-21,2016-05-24,28
AND139,02-0134,2016-07-26,2016-06-21,35
AND139,02-0134,2016-08-05,2016-07-26,10
AND139,02-0134,2016-10-17,2016-08-05,73
AND139,02-0134,2016-11-07,2016-10-17,21
AND139,02-0134,2016-11-30,2016-11-07,23
AND139,02-0134,2016-12-20,2016-11-30,20
AND139,02-0134,2016-12-27,2016-12-20,7
AND139,02-0134,2017-02-16,2016-12-27,51
AND139,02-0134,2017-03-20,2017-02-16,32
AND139,02-0134,2017-04-05,2017-03-20,16
AND139,02-0134,2017-04-26,2017-04-05,21
AND139,02-0134,2017-05-17,2017-04-26,21
AND139,02-0134,2017-05-22,2017-05-17,5
AND139,02-0134,2017-06-20,2017-05-22,29
AND139,02-0134,2017-06-22,2017-06-20,2
AND139,02-0134,2017-08-02,2017-06-22,41
AND139,02-0134,2017-10-04,2017-08-02,63
AND139,02-0134,2017-11-09,2017-10-04,36
AND139,02-0134,2017-11-22,2017-11-09,13
