CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DVM105,02-6910,2015-06-12,2015-05-21,22
DVM105,02-6910,2015-08-11,2015-06-12,60
DVM105,02-6910,2015-09-22,2015-08-11,42
DVM105,02-6910,2015-10-28,2015-09-22,36
DVM105,02-6910,2016-01-27,2015-10-28,91
DVM105,02-6910,2016-02-25,2016-01-27,29
DVM105,02-6910,2016-03-11,2016-02-25,15
DVM105,02-6910,2016-03-29,2016-03-11,18
DVM105,02-6910,2016-05-20,2016-03-29,52
DVM105,02-6910,2016-06-23,2016-05-20,34
DVM105,02-6910,2016-08-08,2016-06-23,46
DVM105,02-6910,2016-08-16,2016-08-08,8
DVM105,02-6910,2016-09-02,2016-08-16,17
DVM105,02-6910,2016-09-12,2016-09-02,10
DVM105,02-6910,2016-10-04,2016-09-12,22
DVM105,02-6910,2016-10-07,2016-10-04,3
DVM105,02-6910,2016-10-25,2016-10-07,18
DVM105,02-6910,2016-11-01,2016-10-25,7
DVM105,02-6910,2016-11-11,2016-11-01,10
DVM105,02-6910,2016-11-28,2016-11-11,17
DVM105,02-6910,2017-01-04,2016-11-28,37
DVM105,02-6910,2017-03-06,2017-01-04,61
DVM105,02-6910,2017-06-02,2017-03-06,88
