CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EVO100,04-2099,2015-07-29,2015-06-04,55
EVO100,04-2099,2015-08-28,2015-07-29,30
EVO100,04-2099,2015-10-16,2015-08-28,49
EVO100,04-2099,2015-11-25,2015-10-16,40
EVO100,04-2099,2016-01-06,2015-11-25,42
EVO100,04-2099,2016-02-26,2016-01-06,51
EVO100,04-2099,2016-03-29,2016-02-26,32
EVO100,04-2099,2016-04-29,2016-03-29,31
EVO100,04-2099,2016-05-13,2016-04-29,14
EVO100,04-2099,2016-06-28,2016-05-13,46
EVO100,04-2099,2016-08-08,2016-06-28,41
EVO100,04-2099,2016-09-09,2016-08-08,32
EVO100,04-2099,2016-10-19,2016-09-09,40
EVO100,04-2099,2016-11-30,2016-10-19,42
EVO100,04-2099,2017-01-25,2016-11-30,56
EVO100,04-2099,2017-03-15,2017-01-25,49
