CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VER115,C2-1055,2016-06-01,2016-05-17,15
VER115,C2-1055,2016-07-01,2016-06-01,30
VER115,C2-1055,2016-08-02,2016-07-01,32
VER115,C2-1055,2016-09-01,2016-08-02,30
VER115,C2-1055,2016-10-05,2016-09-01,34
VER115,C2-1055,2016-11-01,2016-10-05,27
VER115,C2-1055,2016-12-05,2016-11-01,34
VER115,C2-1055,2016-12-21,2016-12-05,16
VER115,C2-1055,2017-01-03,2016-12-21,13
VER115,C2-1055,2017-01-16,2017-01-03,13
VER115,C2-1055,2017-02-01,2017-01-16,16
VER115,C2-1055,2017-03-01,2017-02-01,28
