CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INT134,02-6399,2016-03-30,2015-12-21,100
INT134,02-6399,2016-04-11,2016-03-30,12
INT134,02-6399,2016-05-12,2016-04-11,31
INT134,02-6399,2016-06-23,2016-05-12,42
INT134,02-6399,2016-08-22,2016-06-23,60
INT134,02-6399,2016-09-29,2016-08-22,38
INT134,02-6399,2016-10-14,2016-09-29,15
INT134,02-6399,2016-10-25,2016-10-14,11
INT134,02-6399,2017-02-28,2016-10-25,126
INT134,02-6399,2017-05-02,2017-02-28,63
INT134,02-6399,2017-05-10,2017-05-02,8
INT134,02-6399,2017-06-23,2017-05-10,44
INT134,02-6399,2017-10-23,2017-06-23,122
INT134,02-6399,2017-11-09,2017-10-23,17
