CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAD101,04-6226,2015-06-05,2015-05-08,28
HAD101,04-6226,2015-07-30,2015-06-05,55
HAD101,04-6226,2015-10-19,2015-07-30,81
HAD101,04-6226,2015-11-06,2015-10-19,18
HAD101,04-6226,2015-11-18,2015-11-06,12
HAD101,04-6226,2015-11-30,2015-11-18,12
HAD101,04-6226,2015-12-07,2015-11-30,7
HAD101,04-6226,2015-12-16,2015-12-07,9
HAD101,04-6226,2015-12-21,2015-12-16,5
HAD101,04-6226,2015-12-29,2015-12-21,8
HAD101,04-6226,2016-01-06,2015-12-29,8
HAD101,04-6226,2016-01-12,2016-01-06,6
HAD101,04-6226,2016-01-18,2016-01-12,6
HAD101,04-6226,2016-02-03,2016-01-18,16
HAD101,04-6226,2016-02-08,2016-02-03,5
HAD101,04-6226,2016-02-15,2016-02-08,7
HAD101,04-6226,2016-02-29,2016-02-15,14
HAD101,04-6226,2016-03-03,2016-02-29,3
HAD101,04-6226,2016-03-23,2016-03-03,20
HAD101,04-6226,2016-03-31,2016-03-23,8
HAD101,04-6226,2016-04-06,2016-03-31,6
HAD101,04-6226,2016-04-27,2016-04-06,21
HAD101,04-6226,2016-05-19,2016-04-27,22
HAD101,04-6226,2016-05-23,2016-05-19,4
HAD101,04-6226,2016-06-01,2016-05-23,9
HAD101,04-6226,2016-06-08,2016-06-01,7
HAD101,04-6226,2016-06-22,2016-06-08,14
HAD101,04-6226,2016-07-06,2016-06-22,14
HAD101,04-6226,2016-07-27,2016-07-06,21
HAD101,04-6226,2016-08-18,2016-07-27,22
HAD101,04-6226,2016-09-28,2016-08-18,41
HAD101,04-6226,2016-10-18,2016-09-28,20
HAD101,04-6226,2016-11-14,2016-10-18,27
HAD101,04-6226,2016-12-14,2016-11-14,30
HAD101,04-6226,2017-08-23,2016-12-14,252
HAD101,04-6226,2017-08-28,2017-08-23,5
HAD101,04-6226,2017-09-21,2017-08-28,24
HAD101,04-6226,2017-09-25,2017-09-21,4
HAD101,04-6226,2017-09-28,2017-09-25,3
HAD101,04-6226,2017-10-05,2017-09-28,7
HAD101,04-6226,2017-10-19,2017-10-05,14
HAD101,04-6226,2017-10-27,2017-10-19,8
HAD101,04-6226,2017-11-14,2017-10-27,18
