CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CPH100,02-2648,2016-03-11,2016-02-24,16
CPH100,02-2648,2016-03-30,2016-03-11,19
CPH100,02-2648,2016-04-05,2016-03-30,6
CPH100,02-2648,2016-04-29,2016-04-05,24
CPH100,02-2648,2016-05-04,2016-04-29,5
CPH100,02-2648,2016-05-10,2016-05-04,6
CPH100,02-2648,2016-06-01,2016-05-10,22
CPH100,02-2648,2016-06-14,2016-06-01,13
CPH100,02-2648,2016-06-29,2016-06-14,15
CPH100,02-2648,2016-07-12,2016-06-29,13
CPH100,02-2648,2016-07-27,2016-07-12,15
CPH100,02-2648,2016-08-02,2016-07-27,6
CPH100,02-2648,2016-08-09,2016-08-02,7
CPH100,02-2648,2016-08-24,2016-08-09,15
CPH100,02-2648,2016-09-14,2016-08-24,21
CPH100,02-2648,2016-10-12,2016-09-14,28
CPH100,02-2648,2016-10-20,2016-10-12,8
CPH100,02-2648,2016-10-25,2016-10-20,5
CPH100,02-2648,2017-01-05,2016-10-25,72
CPH100,02-2648,2017-01-10,2017-01-05,5
CPH100,02-2648,2017-02-22,2017-01-10,43
CPH100,02-2648,2017-03-03,2017-02-22,9
CPH100,02-2648,2017-03-31,2017-03-03,28
CPH100,02-2648,2017-04-05,2017-03-31,5
CPH100,02-2648,2017-04-18,2017-04-05,13
CPH100,02-2648,2017-05-02,2017-04-18,14
CPH100,02-2648,2017-05-17,2017-05-02,15
CPH100,02-2648,2017-05-31,2017-05-17,14
CPH100,02-2648,2017-06-06,2017-05-31,6
