CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BUE127,01-4422,2016-01-14,2015-09-11,125
BUE127,01-4422,2016-01-20,2016-01-14,6
BUE127,01-4422,2016-03-30,2016-01-20,70
BUE127,01-4422,2016-04-08,2016-03-30,9
BUE127,01-4422,2016-04-14,2016-04-08,6
BUE127,01-4422,2016-04-20,2016-04-14,6
BUE127,01-4422,2016-05-02,2016-04-20,12
BUE127,01-4422,2016-05-20,2016-05-02,18
BUE127,01-4422,2016-05-25,2016-05-20,5
BUE127,01-4422,2016-07-26,2016-05-25,62
BUE127,01-4422,2016-11-29,2016-07-26,126
BUE127,01-4422,2016-12-06,2016-11-29,7
BUE127,01-4422,2016-12-12,2016-12-06,6
BUE127,01-4422,2016-12-14,2016-12-12,2
BUE127,01-4422,2016-12-29,2016-12-14,15
BUE127,01-4422,2017-01-23,2016-12-29,25
