CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEL128,COFFEE,2015-05-06,2015-05-05,1
KEL128,COFFEE,2015-12-11,2015-05-06,219
KEL128,COFFEE,2015-12-17,2015-12-11,6
KEL128,COFFEE,2015-12-21,2015-12-17,4
KEL128,COFFEE,2016-04-15,2015-12-21,116
KEL128,COFFEE,2016-04-27,2016-04-15,12
KEL128,COFFEE,2016-05-09,2016-04-27,12
KEL128,COFFEE,2016-05-25,2016-05-09,16
KEL128,COFFEE,2016-06-06,2016-05-25,12
KEL128,COFFEE,2016-06-10,2016-06-06,4
KEL128,COFFEE,2016-06-13,2016-06-10,3
KEL128,COFFEE,2016-06-20,2016-06-13,7
KEL128,COFFEE,2016-10-06,2016-06-20,108
KEL128,COFFEE,2016-10-25,2016-10-06,19
