CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WYC101,02-2374,2016-02-08,2016-01-13,26
WYC101,02-2374,2016-02-19,2016-02-08,11
WYC101,02-2374,2016-03-07,2016-02-19,17
WYC101,02-2374,2016-03-30,2016-03-07,23
WYC101,02-2374,2016-04-21,2016-03-30,22
WYC101,02-2374,2016-05-11,2016-04-21,20
WYC101,02-2374,2016-05-23,2016-05-11,12
WYC101,02-2374,2016-06-06,2016-05-23,14
WYC101,02-2374,2016-06-24,2016-06-06,18
WYC101,02-2374,2016-07-08,2016-06-24,14
WYC101,02-2374,2016-07-21,2016-07-08,13
WYC101,02-2374,2016-08-08,2016-07-21,18
