CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HES105,02-3572,2016-04-06,2016-03-16,21
HES105,02-3572,2016-04-20,2016-04-06,14
HES105,02-3572,2016-06-21,2016-04-20,62
HES105,02-3572,2016-08-06,2016-06-21,46
HES105,02-3572,2016-10-05,2016-08-06,60
HES105,02-3572,2016-11-02,2016-10-05,28
HES105,02-3572,2016-11-25,2016-11-02,23
HES105,02-3572,2017-01-19,2016-11-25,55
HES105,02-3572,2017-03-17,2017-01-19,57
HES105,02-3572,2017-04-10,2017-03-17,24
HES105,02-3572,2017-04-27,2017-04-10,17
HES105,02-3572,2017-05-19,2017-04-27,22
HES105,02-3572,2017-09-18,2017-05-19,122
